wallet_address,date,ip address hash,twitter username,twitter id,twitter follower count,twitter account created,discord username,discord id,eth balance at registration,collab,winner,waitlist,disqualified,custom field
0x3214e59acfa3ed9a8c561136d2bcd721de702abf,2022-08-05 05:48:54.659657+00:00,fea510375772b1ece557ffbfac8ce5ff4c421a4017ad5176f6e4083f,AngeliaSkelton,1514160453546434563,10,Wed Apr 13 08:36:09 +0000 2022,,,0.08824646431155693,,True,False,False,
0xbcc84dd5456fab41d2abe9d54c7a1abc8e74cd7e,2022-08-05 06:06:39.439230+00:00,947cf7859e45ad95990a4d28cb7ba3e347c8c305e6dca9667bbc969b,18ssna,784970692064268288,300,Sun Oct 09 04:16:11 +0000 2016,,,3.217148699891801,,True,False,False,
0x56e1b883a7ee8c948d014af899e2710b8b89de6d,2022-08-05 06:10:48.169253+00:00,586c3be72d6e7b7353b59752b9d37c6ca763380abdd9093b2e36bd16,realpandapunks,1360041072680783875,36303,Fri Feb 12 01:40:55 +0000 2021,,,1.3741960369839632,,True,False,False,
0x78cac3775c5737161fc9981fcbba76aaa98c338e,2022-08-05 06:14:32.055848+00:00,d2df49fcd7990be721092df5977fa31afcad74957906835c38e4927c,BaroniKarl,1353501137618481154,76,Mon Jan 25 00:34:40 +0000 2021,,,0.1572696122845039,,True,False,False,
0x5cd1589d87fdc9245cb40c161e17f5e3c8fb05dc,2022-08-05 06:16:13.344228+00:00,e066381157fb66edb7fb37491f9ad48e56779da82e0400c7abaf3815,11kit11kit,1565032261,29,Wed Jul 03 06:17:35 +0000 2013,,,0.020377590490036356,,True,False,False,
0x3fbacfd839b5f67173a95bc745e91422d00f3118,2022-08-05 06:42:43.731608+00:00,3121b82cd2bb9478f2ea76daf96c67ae4129f2aba674ec3bf7df231f,DericoKip,1515916863959576577,0,Mon Apr 18 04:55:43 +0000 2022,,,0.020759392780519,,True,False,False,
0x22b2ccb53963da600c83191db1ce3f61f92dcf45,2022-08-05 06:49:25.085491+00:00,1070011a76d7082b1a143f71766f2f1afcbf77b1fdebffacb625cc87,jjssppkr,427138014,3336,Sat Dec 03 04:54:04 +0000 2011,,,0.10303330543843779,,True,False,False,
0x8ffc92eea2f9e1a3011b37a832d9f5f648694010,2022-08-05 06:50:01.625099+00:00,2b365787a572fffefa98dc364ef077e3dfb6d02c0f81b15937795a61,woary123,1507768399144783872,264,Sat Mar 26 17:16:19 +0000 2022,,,0.025284613041330728,,True,False,False,
0xcba8c23c904ad38a6774c0fdceb97b1ca218ae79,2022-08-05 07:12:48.236671+00:00,720593eb2c9ea6f0b708f6081823910944c84b8312a8b67b5b5f761e,xiyangyang9899,1515991349111451652,1,Mon Apr 18 09:51:29 +0000 2022,,,0.029015995515771,,True,False,False,
0x78fdf375cd554503ff4b3c2b475fac1ae16aa21e,2022-08-05 07:17:46.249484+00:00,f61c1d15b6946dd056cef22f36ff7477561fac3eb4e93791ba848c6f,hadi_santoso72,1089127049166413825,44,Sat Jan 26 11:44:58 +0000 2019,,,0.10994072909762902,,True,False,False,
0x733ab9a320c5f27ff1c8fd95d338bd76ee3e11d1,2022-08-05 07:21:40.440294+00:00,5ec119580d8883c6dd4cd3443313e3d6f91f7b5f7bde43e1109aa250,yinyoudeshiren1,1509661923364597797,31,Thu Mar 31 22:40:34 +0000 2022,,,0.5212089803752206,,True,False,False,
0x9d81edf075a7fa717b4d1db7a40aeb56868269c1,2022-08-05 07:38:21.461642+00:00,88b5847ef38ba1ff67bd33fcccb5f994aa6e38a3e0e918829baf3def,Cbclick,215821895,359,Mon Nov 15 00:44:02 +0000 2010,,,0.008815828316099925,,True,False,False,
0x32b42d31ba7b5eb8e5c7b9f9677ec1a0aa0314e9,2022-08-05 07:41:50.399240+00:00,7eaac06d247c45c90e3dccb369625a583a2695888509bb6b8c414690,sjwytuda,1515989548513501185,2,Mon Apr 18 09:44:21 +0000 2022,,,0.027722462027864,,True,False,False,
0x945d2b50e64a7666289a428019b18e1390791d9e,2022-08-05 07:45:14.671927+00:00,bd7410ef5425871e44750b5492eb9944dd705b5840347d09d71241a5,yihan0202,961492119851421698,119,Thu Feb 08 06:49:19 +0000 2018,,,0.06632958913042906,,True,False,False,
0xdbeb156f3130adc28e171a9f2c3ee8280399effb,2022-08-05 07:45:48.467640+00:00,45b00d4ebe8807029c3bf11d21f783bb9cc25712fc53193ce7e01535,linhbott2801,1487273596292845571,21,Sat Jan 29 03:57:15 +0000 2022,,,0.10263699410714822,,True,False,False,
0x94b3780310039c568889c824d1fcf825e140be37,2022-08-05 08:06:20.640361+00:00,17e87d60f3fd63c85bf404d9ac57dcfc773f304b2ff0949677c1fa37,headgemhunter,1395370809166901248,1743,Thu May 20 13:28:32 +0000 2021,,,0.021146793152814,,True,False,False,
0x4835160107e5b612c07d0a67af120a208ef6c300,2022-08-05 08:06:58.168766+00:00,9c3cb1051132eaee1417a66a6611fc36becb26e54b42cd1b4ed3d102,rahmatwiratmoko,581394130,313,Wed May 16 00:55:48 +0000 2012,,,0.1117619650392437,,True,False,False,
0xb3f44b93a19ab595f17ea420a358dade9f27f2a9,2022-08-05 08:15:58.170834+00:00,9abbf35e3f1008ce7d7656462df1c0b853d14aab5868b2a504f372ad,linhnguyenapero,1487272817754136581,24,Sat Jan 29 03:54:09 +0000 2022,,,0.07056712753082502,,True,False,False,
0xcff51fed8b8830440eb916dc02815753782510b6,2022-08-05 08:22:05.219179+00:00,aac6afafc4bb0753f8b3c71fa0e8eb2a967750b8846de02badbb1643,danny850105,2697718302,40,Fri Aug 01 08:32:45 +0000 2014,,,0.14936581188374967,,True,False,False,
0x6d96721e3dcf65c87c4edb3096d3285c1e290113,2022-08-05 08:24:27.662644+00:00,efaa50377d6194aad7217da2be63a6c33eb660deb0fc25b71ed25916,ooppkk13,1549839834591608833,2,Wed Jul 20 19:33:21 +0000 2022,,,0.03249109192825833,,True,False,False,
0x54ef510fc6460097873973368c59b98a7e2aab8b,2022-08-05 08:26:12.629892+00:00,f61c1d15b6946dd056cef22f36ff7477561fac3eb4e93791ba848c6f,YusufMa39816766,1077424023137542146,92,Tue Dec 25 04:41:19 +0000 2018,,,0.12075399171206563,,True,False,False,
0x1d0b448a5c36d0d3885d8c2eb3f6f8888d5ced8f,2022-08-05 08:38:42.462870+00:00,01215288827d534a0996ed3b1496a53daf6691b3955b582feb416d75,zhang_zimin,1484116277258260482,11,Thu Jan 20 10:52:18 +0000 2022,,,0.5830738156936077,,True,False,False,
0x0cfba4e90b7fb0bac2bd4b80ca3162d4b188cfff,2022-08-05 08:42:27.417643+00:00,b630d56dd1789e45e2e4b56139a78a3e9da5b735df5f634b06cba3d0,jaewhy1102,1463734245189251073,75,Thu Nov 25 05:00:22 +0000 2021,,,0.24159228053803483,,True,False,False,
0x196073a6be96996122b81854634475928d247195,2022-08-05 08:47:20.290390+00:00,ed754c6d65c7313ac95ba272948040c7335eb91442425b2231f5e435,8BaoNFT,1527994540015386624,4,Sat May 21 12:47:48 +0000 2022,,,0.42787247010012147,,True,False,False,
0xc59edd4f2a8f565c91529eb15f9c461f978cd53b,2022-08-05 08:58:28.791288+00:00,b7f0ce8a00441647631c69287b3aa5b3e7c747860dcb0f4dbba59ec4,queennft715,1539589842849640448,30,Wed Jun 22 12:43:24 +0000 2022,,,0.38875048288760883,,True,False,False,
0x0027b7b99b712b61d4e2c607c39dd56e467094fe,2022-08-05 09:02:04.401245+00:00,6693e006f8d1c90e44a4ccb1744e41ec513847cf599c9a180cd8e478,Gimmiegif1,1493598007014604815,30,Tue Feb 15 14:48:17 +0000 2022,,,0.062298788491950786,,True,False,False,
0xab7677798443e40a12371e2a2d704f6b8bb51f8d,2022-08-05 09:20:48.461847+00:00,b7f0ce8a00441647631c69287b3aa5b3e7c747860dcb0f4dbba59ec4,room702nft,1539625875804950529,28,Wed Jun 22 15:06:35 +0000 2022,,,0.31750562679776895,,True,False,False,
0x6ab7b619e11dd533a2b01c51d5d6db37829b2706,2022-08-05 09:30:26.795634+00:00,6d0c8521302a9f678d0cf82fc45f4a179b770d9a41d237beb0358c8c,jackykao15,726202186854625280,313,Sat Apr 30 00:11:08 +0000 2016,,,2.392768075904093,,True,False,False,
0xb9f1d1f37fdd3a4dbc9f3d7f676d68533572e524,2022-08-05 09:33:42.951253+00:00,b7f0ce8a00441647631c69287b3aa5b3e7c747860dcb0f4dbba59ec4,timeforgold2022,1509021780140183554,34,Wed Mar 30 04:16:58 +0000 2022,,,0.3007044732455565,,True,False,False,
0x638adc0eb925e33f8e9402a5fe4ca3e758f88351,2022-08-05 09:35:41.939853+00:00,7f06727d02ea9d8a17772089a1fd04f00496b4299d461ef265ad5e70,xamiguo,393925718,2290,Wed Oct 19 09:19:27 +0000 2011,,,0.36666573194860697,,True,False,False,
0xe853646d4a69fb153ccfeb769093759d3fea871f,2022-08-05 09:42:37.145228+00:00,ba66247febe1155326faa8968f0688ae48b53e48f4136d31e9bee91e,CoinMasker,1350459414914887680,563,Sat Jan 16 15:06:39 +0000 2021,,,0.1994078272721126,,True,False,False,
0xda44d8268c23fb4dc36fb8f20a43115c79c5c79e,2022-08-05 10:30:35.637485+00:00,aec5f04d53a56b8d0ed189cb171ac7e870ddb5107e429cbb31440baf,totheearth66,1489561073434824707,153,Fri Feb 04 11:27:11 +0000 2022,,,0.1567321806801879,,True,False,False,
0xc2493fd7d7418308877cdf654cc4b5cfe8445c09,2022-08-05 10:31:24.270043+00:00,37d9bf45ef0afebcca733267fdfa9b42dc4999c913748ed68824df75,yaoshicong4444,2615153269,4,Thu Jul 10 09:14:23 +0000 2014,,,1.0158322945309795,,True,False,False,
0x87a5ee283e602718957fdc1a4a60f1cd290500ea,2022-08-05 10:43:36.384871+00:00,0d072076082e4dcdcdd1ceb38d7f1f07659ac0d2018da8e4fc3195f0,pondo17,748281613,48,Fri Aug 10 00:54:29 +0000 2012,,,1.1066609488128585,,True,False,False,
0x3919db35dea8a1e4e4a2c7cbb1121dc536713969,2022-08-05 11:03:15.346036+00:00,786c2cfe6aa62cc4bedbd82a81a7cb579f923bc96de85e9a1c820a0a,fatalerror404fu,1535899309907906561,28,Sun Jun 12 08:18:36 +0000 2022,,,0.10282369132955484,,True,False,False,
0xc7f90ce38279e48d79689c6a244ddd62f865f4ca,2022-08-05 11:04:20.038950+00:00,fdd8614b62b8c020150031d010f5e56cf3b218036249178b65a7aa98,eastcoast_easy,1399376109658066944,516,Mon May 31 14:45:15 +0000 2021,,,0.18398327001585563,,True,False,False,
0x4bda647b32fd4ac36d990c86933b72cca5ca6f50,2022-08-05 11:07:03.954212+00:00,7bbf800e152f608187391df83dafa7b5f968c6d3936087c5b53fdf1f,John_Abruzzi_91,1554532909377355777,1,Tue Aug 02 18:21:54 +0000 2022,,,0.10108472,,True,False,False,
0x01c57b895449830d2d95e7152dcf8a41fe8f4569,2022-08-05 11:17:42.558964+00:00,1d78a965314b995549751a3316eb3438ee931462b994b34efc48a9f0,ZANZO1998,1540231590663569408,6,Fri Jun 24 07:13:37 +0000 2022,,,0.010672156809624193,,True,False,False,
0x9b2726adcf67b20f98e6d34e80370ca25125a845,2022-08-05 11:21:56.423607+00:00,e86c1a36c76ea34f55e819bcf2b95e81f8b0d6a2f9512c5268c80022,YJ_9527,1482182194957545474,77,Sat Jan 15 02:46:05 +0000 2022,,,0.029087913328357733,,True,False,False,
0x0e706eb35016519a1989907c31a6925b7af74aca,2022-08-05 11:23:30.718999+00:00,786c2cfe6aa62cc4bedbd82a81a7cb579f923bc96de85e9a1c820a0a,joy385nft,1535934461291810816,30,Sun Jun 12 10:38:12 +0000 2022,,,0.3566900292655467,,True,False,False,
0x612d07db00a2b7067f2ed5e5dc50cfe48a49695e,2022-08-05 11:35:37.376813+00:00,97a91e3220326550422b0202cd380a4d6dafba75bf675603a33f4de0,jorgiitoaquino,1615394804,4606,Tue Jul 23 14:27:18 +0000 2013,,,0.005916399426168468,,True,False,False,
0x5c21f81ebb321ede0203733495e59083f3bc9d70,2022-08-05 11:44:07.550728+00:00,786c2cfe6aa62cc4bedbd82a81a7cb579f923bc96de85e9a1c820a0a,vievienft,1539732264078417920,26,Wed Jun 22 22:09:18 +0000 2022,,,0.12851044775053302,,True,False,False,
0x66eE17D0e530fA9DEC4EEDB2DDD92FC3fcb1528f,2022-08-05 11:44:27.632900+00:00,aec5f04d53a56b8d0ed189cb171ac7e870ddb5107e429cbb31440baf,O6666Ooo,1506349812769181697,154,Tue Mar 22 19:19:35 +0000 2022,,,0.11807432528271566,,True,False,False,
0x85b826b5eb230d03ce1bb41ded646909bf0c3f4e,2022-08-05 11:45:52.293137+00:00,3a2c01bbef5587a836f6fc87aeca414ab035c2f15c21125203c3fd45,OfficialDr4co,888001416,75,Thu Oct 18 03:12:30 +0000 2012,,,0.3668638133298659,,True,False,False,
0x14b49f51c711a908dc1cbaf9dd65d19263011224,2022-08-05 11:48:55.001310+00:00,9bc66f505aa0adf2c53f6a0e8d48884d05dac5f1881782dbe8bdded7,TangAnbo,1448538453193289729,30,Thu Oct 14 06:37:59 +0000 2021,,,0.10331417794279349,,True,False,False,
0xbf4b61a8b9974766769ed7dfd22d1c96647174dc,2022-08-05 11:49:49.605672+00:00,8d00d5d70d7520198c6b0c38066b9ba7d485298e2176cbc8ffed5abe,3qgotem,1554365058271956992,8,Tue Aug 02 07:14:55 +0000 2022,,,0.7354299578530561,,True,False,False,
0x742191cb70ede8688c852e471a290c683e22e569,2022-08-05 12:25:53.362267+00:00,aec5f04d53a56b8d0ed189cb171ac7e870ddb5107e429cbb31440baf,Kris123455Kris,1545523170375045122,149,Fri Jul 08 21:40:23 +0000 2022,,,0.10251911442486433,,True,False,False,
0x311bdab096705b57f564d7d6df728fc9c9b40b4d,2022-08-05 12:49:28.634976+00:00,a551a2515e4da254436785c0a31510eb839dea5a9d6d8b726b15489d,christoneo123,3024500597,289,Sun Feb 08 05:36:48 +0000 2015,,,1.1185218739356049,,True,False,False,
0xfec70d613f207591f53dbf3097d7b90c2f7d67bb,2022-08-05 13:46:28.805998+00:00,3ee4427ba54fc6bd7d4beec313b375cc3344479bbd3dda3b9f2c54c0,Keisukee56,1496768499993440258,502,Thu Feb 24 08:46:43 +0000 2022,,,0.008363804932614785,,True,False,False,
0xc2e83a2a14092388920b133a53b9ff2b53dd6bf1,2022-08-05 13:48:26.467858+00:00,06b2564b768280a97821d6141fd867505849c19c9faf6b7310ddd43d,PhosphorusNsm,1267221880710275075,183,Sun May 31 22:30:21 +0000 2020,,,0.0889507290811761,,True,False,False,
0x828d70c702ba4d217f333d7f2cb6a7c768285ea1,2022-08-05 13:52:24.311523+00:00,237a7309b1a26fc2d650aedc5d0092355e06aa5655e02bfe32e779cb,raceyourself,268558416,710,Sat Mar 19 01:07:38 +0000 2011,,,0.08200172329837793,,True,False,False,
0x01fc666b08080edd41b91d21b40010fce9dc8aa4,2022-08-05 13:57:01.775548+00:00,13e6ee4fa654272061e23b2b4c55049221b5f59c169f4ba2a3151359,zn415257821,866998930860523521,25,Tue May 23 12:47:08 +0000 2017,,,0.3897078475280345,,True,False,False,
0x7ad036bcf5f5d01a8630d895c1e2c06582b85d95,2022-08-05 13:57:28.618362+00:00,850521aa0b312659c67e2c0d9e8a32a1899f78df84053456f4041e0b,Sssd69413433,1190961888823316485,2,Sun Nov 03 12:00:25 +0000 2019,,,0.04024289336118577,,True,False,False,
0x5b834f5beb52ecf725d600ad590afaa61eeb677d,2022-08-05 14:01:26.429474+00:00,47b3a0d756d58c9f49029a0647e0e5b3269c4eef6c7998261002be73,hollyciagaa,165521408,86,Sun Jul 11 20:35:36 +0000 2010,,,0.005,,True,False,False,
0xe14c50761ea8f105c6c3fd0d7b409ed3d08d2421,2022-08-05 14:06:48.494685+00:00,0f373cfc32397a1dad51f5a81ad79a362cf3c7418ddb8190cd54272d,Nostale666,1518124078204293121,16,Sun Apr 24 07:06:15 +0000 2022,,,0.010116155539129515,,True,False,False,
0x40d8181bdcc9f5fa0df5f581501111f9c6f402c8,2022-08-05 14:12:57.178056+00:00,3fec641d1129d004ba7a7006efee48c8e2aab7dbb6e52fea192e0ffe,jiari76,1380464923386413058,33,Fri Apr 09 10:17:53 +0000 2021,,,0.10781212817155993,,True,False,False,
0x7a855526f3cf3722bb2944037960d5adc4f00bee,2022-08-05 14:18:50.229496+00:00,826c60bb56d34a6652932c77fb4d66b69a79f64aeae7707052978191,GaryLin04,1466786444203405315,111,Fri Dec 03 15:08:50 +0000 2021,,,0.2617874769274414,,True,False,False,
0x069c1d6161530a5b007de1e8a48261f2b137eeec,2022-08-05 14:25:45.197515+00:00,0c5c4bed3b692433973414c776333f69ca7bac81de6e1478ed4c03ea,cryptolawyerarg,1384914767320657920,2096,Wed Apr 21 16:59:55 +0000 2021,,,0.1891277760584205,,True,False,False,
0x6610b4f60279ea67e27899de029f5b2b11eece38,2022-08-05 14:30:30.544642+00:00,e9d8cbc33fd4047eed9a06cdca1afbf92021b49933e6729a12de25e5,aycaramba2424,1555191243491405824,0,Thu Aug 04 13:58:03 +0000 2022,,,0.05,,True,False,False,
0xf7ad1c0be516a467309937afcbe43003566f1350,2022-08-05 14:32:20.420224+00:00,5fa1d10addb45025c4462bd7ec0bc9825b0bfb0fcc18481ab0945f94,1dokuz6yedi,1389537015402749956,1,Tue May 04 11:07:05 +0000 2021,,,0.017015400132606204,,True,False,False,
0x87c89f5f027b0dc4626e92d92e5964ff8661df84,2022-08-05 14:38:18.440603+00:00,d04199868db779868b697291ecce583538e66e85ea8d856d614e693d,rodjrdnf7,1538119767835709440,2,Sat Jun 18 11:21:50 +0000 2022,,,0.2750494969858157,,True,False,False,
